프로모션명,할인코드,할인율,할인금액,적용대상,예약기간(사용가능기간),투숙기간(탑승기간),최소구매금액,사용조건및유의사항
Seasonal Sale - 15% 쿠폰 (3차),,15%,최대 JPY 12000,전체회원,2026-02-10 10:00 ~ 2026-02-27 10:00 (한국시간),2026-01-08 ~ 2026-12-31,,선착순 150명 한정 / 1인 1회 / 한정 숙소만 적용 / 중복 사용 불가 / 예약 기준으로 소진 / 라쿠텐 회원 필수
Seasonal Sale - 10% 쿠폰 (3차),,10%,최대 JPY 8000,전체회원,2026-02-10 10:00 ~ 2026-02-27 10:00 (한국시간),2026-01-08 ~ 2026-12-31,,선착순 200명 한정 / 1인 1회 / 한정 숙소만 적용 / 중복 사용 불가 / 예약 기준으로 소진 / 라쿠텐 회원 필수
Seasonal Sale - 5% 쿠폰,,5%,최대 JPY 4000,전체회원,2026-01-08 10:00 ~ 2026-02-27 09:59 (한국시간),2026-01-08 ~ 2026-12-31,,1인 1회 사용 / 대부분 숙소 적용 가능(일부 제외) / 중복 사용 불가 / 라쿠텐 회원 필수
KB국민 마스터카드 - 일반카드,,10%,최대 JPY 5500,KB국민 마스터카드 일반 개인카드,2026-01-15 10:00 ~ 2026-12-30,2026-01-15 ~ 2026-12-31,,1인 2회 사용 / 일본 전역 2만여개 숙소(일부 제외) / 온라인 카드 결제만 적용 / 중복 할인 불가 / 기업·비씨·마에스트로 카드 제외 / 예산 소진시 조기 종료
KB국민 마스터카드 - 일반카드 슈퍼세일,,20%,최대 JPY 15000,KB국민 마스터카드 일반 개인카드,3/6/9/12월 슈퍼세일 기간 중,슈퍼세일 기간 내 투숙,,슈퍼세일 기간(3/6/9/12월)에만 일반카드 혜택 변경 적용 / 온라인 카드 결제만 / 중복 할인 불가
KB국민 마스터카드 - 플래티넘/티타늄,,10%,최대 USD 30,KB국민 마스터카드 플래티넘/티타늄 개인카드,2026-01-15 10:00 ~ 2026-12-30,2026-01-15 ~ 2026-12-31,,무제한 사용 / 일본 전역 2만여개 숙소(일부 제외) / 온라인 카드 결제만 적용 / 중복 할인 불가 / 기업·비씨·마에스트로 카드 제외 / 예산 소진시 조기 종료
KB국민 마스터카드 - 월드/월드엘리트,,20%,최대 USD 100,KB국민 마스터카드 월드/월드엘리트 개인카드,2026-01-15 10:00 ~ 2026-12-30,2026-01-15 ~ 2026-12-31,,무제한 사용 / 일본 전역 2만여개 숙소(일부 제외) / 온라인 카드 결제만 적용 / 중복 할인 불가 / 기업·비씨·마에스트로 카드 제외 / 예산 소진시 조기 종료
앱 전용 할인,RTAPP,10%,최대 JPY 5000,라쿠텐트래블 앱 사용자,2025-10-24 ~ 2026-03-31,2025-10-24 ~ 2026-03-31,,1인 2회 한정 / 대문자 RTAPP 입력 필수 / 일본 전역 2만여개 숙소(일부 제외) / 웰컴 쿠폰 및 타 프로모션 중복 불가 / 예산 소진시 조기 종료
마스터카드 월드,,20%,최대 USD 100,마스터카드 월드 개인 신용/체크카드,2025-12-22 ~ 2026-12-30,2025-12-22 ~ 2027-02-28,,무제한 사용 / 일본 전역 2만여개 숙소(일부 제외) / 온라인 카드 결제만 적용 / 웰컴쿠폰·신규회원10%쿠폰 등 중복 불가 / 국내전용·법인·선불카드 제외 / 예산 소진시 조기 종료
마스터카드 플래티넘,,10%,최대 USD 30,마스터카드 플래티넘 개인 신용카드,2025-12-22 ~ 2026-12-30,2025-12-22 ~ 2027-02-28,,무제한 사용 / 일본 전역 2만여개 숙소(일부 제외) / 온라인 카드 결제만 적용 / 웰컴쿠폰·신규회원10%쿠폰 등 중복 불가 / 체크·국내전용·법인·선불카드 제외 / 예산 소진시 조기 종료
규슈 더블 할인 - 7% 추가 쿠폰,,7%,한도 없음,전체회원,2025-12-01 10:00 ~ 2026-02-28 09:59,2025-12-01 ~ 2026-05-31,,규슈 지역 88개 참여 숙소만 적용 / 20% 이상 할인 숙소에 추가 할인 / 한정 수량 / 웰컴쿠폰 및 타 프로모션 중복 불가 / 예산 소진시 조기 종료
규슈 더블 할인 - 5% 추가 쿠폰,,5%,한도 없음,전체회원,2025-12-01 10:00 ~ 2026-02-28 09:59,2025-12-01 ~ 2026-05-31,,규슈 지역 88개 참여 숙소만 적용 / 10% 이상 할인 숙소에 추가 할인 / 한정 수량 / 웰컴쿠폰 및 타 프로모션 중복 불가 / 예산 소진시 조기 종료
