프로모션명,할인코드,할인율/금액,대상,유효기간,사용조건,제외사항
옥션 회원 할인쿠폰,없음,10% 및 1000원,일반 회원,매월 말일까지,1.5만원 이상 구매 시,상품권/순금/e쿠폰/중고상품/항공권 등 제외
신세계 유니버스 클럽 혜택,없음,15% / 10% / 5%,유니버스 클럽 회원,연중 상시,멤버십 유지 시,일부 카테고리 및 상품 제외
이달의 멤버십 혜택 (여행),없음,5% 할인,멤버십 회원,2026-02-28까지,1000원 이상 구매 시 (최대 5000원),실시간 항공권 및 여행 필수품 제외
스타배송 첫구매 (일반),없음,15% 할인,일반 회원 (첫구매),매월 말일까지,1만원 이상 구매 시 (최대 2500원),스타배송 태그 상품 전용 (일부 제외)
스타배송 첫구매 (유니버스),없음,20% 할인,유니버스 클럽 (첫구매),매월 말일까지,1만원 이상 구매 시 (최대 5000원),스타배송 태그 상품 전용 (일부 제외)
건강식품관 할인 (일반),없음,5% 할인,일반 회원,2026-02-28까지,5000원 이상 구매 시 (최대 1만원),일부 건강식품 제외
건강식품관 할인 (유니버스),없음,7% 할인,유니버스 클럽 회원,2026-02-28까지,5000원 이상 구매 시 (최대 2만원),일부 건강식품 제외
신세계라이브쇼핑 할인,없음,12% 할인,전 회원,2026-02-28까지,1만원 이상 구매 시 (최대 1~2만원),순금 및 도서/음반 제외
해외항공권 할인,없음,10000원 할인,전 회원,2026-02-28까지,30만원 이상 구매 시,실시간 항공권 전용 (땡처리 제외)
[사업자전용] 유한킴벌리,없음,10% 할인,사업자 회원,2026-02-28까지,9800원 이상 구매 시 (최대 2만원),해당 브랜드 상품 한정
[사업자전용] 스파클,없음,12% 할인,사업자 회원,2026-02-28까지,3만원 이상 구매 시 (최대 2만원),해당 브랜드 상품 한정
[사업자전용] 삼성전자 특판,없음,10% 할인,사업자 회원,2026-02-28까지,5만원 이상 구매 시 (최대 50만원),해당 브랜드 상품 한정
