플랫폼,프로모션명,할인혜택,기간,사용조건/유의사항
예스24,2월의 상품권,1000원,2026.01.30~2026.02.27,\"발급 당일 사용 가능, ID당 기간 내 1회 사용, 도서/eBook/중고샵 등 온라인 주문 시 사용 가능\"
예스24,설날엔 세뱃돈,최대 3000원(랜덤),2026.02.13~2026.02.18,\"1만원 이상 결제 시 사용 가능, 선착순 발급, 도서/음반/DVD 등 카테고리 제한 확인 필요\"
예스24,수요일 비상금,최대 1000원,매주 수요일,\"예스24 도서 앱 전용, 선착순 발급, 당일 사용\"
예스24,eBook 슈퍼쿠폰,10% 할인 + 5% 적립,상시,\"eBook 2천원 이상 주문 시(단행본/만화/BL만화)\"
예스24,CD/LP 주문 금액별 쿠폰,최대 7000원 할인,상시,\"3만원 이상 2천원 / 5만원 이상 5천원 / 8만원 이상 7천원 할인\"
예스24,중고샵 쿠폰,2000원 할인,상시,2만원 이상 주문 시
예스24,외서 주문 금액별 쿠폰,최대 5000원 할인,상시,\"3만원 이상 1천원 / 5만원 이상 2천원 / 7만원 이상 3천원 / 10만원 이상 5천원 할인\"
예스24,토이북 쿠폰,최대 3000원 할인,상시,3만원 이상 1500원 / 5만원 이상 3000원 할인
예스24,DVD/블루레이 쿠폰,최대 7000원 할인,상시,6만원 이상 4000원 / 9만원 이상 7000원 할인
예스24,카카오페이 결제 혜택,3000원 할인,상시,결제 조건 및 기간별 상이(상세 페이지 확인 필요)
예스24,토스페이 결제 혜택,1000원 즉시할인,상시,결제 조건 및 기간별 상이
예스24,우리WON페이 결제 혜택,2000원 즉시할인,상시,결제 조건 및 기간별 상이
예스24,신규회원 혜택,1000원 상품권,상시,신규 가입 시 제공
예스24,도서앱 접속/다운 혜택,각 1000원 상품권,상시,도서 앱 설치 및 최초 접속 시
