플랫폼,프로모션명,할인코드,할인율/금액,예약/사용기간,탑승/투숙기간,사용조건 및 유의사항
롯데온,첫구매 쿠폰,-,미지정,-,-,첫 구매 고객 대상
롯데온,온앤더클럽 쿠폰,-,최대 20%,-,-,클럽 회원 전용
롯데온,정관장 스토어 찜 쿠폰,-,10%,2026-01-05 ~ 2026-12-31,-,정관장 스토어 찜 시
롯데온,블루독패밀리 5%쿠폰,-,5%,2026-02-14 ~ 2026-02-18,-,블루독패밀리 스토어
롯데온,[비와이씨] 2월 스토어찜 쿠폰,-,1000원,2026-02-01 ~ 2026-02-28,-,비와이씨 스토어 찜 시
롯데온,[도씨] 2월 스토어찜 5% 쿠폰,-,5%,2026-02-12 ~ 2026-02-28,-,도씨 공식스토어 찜 시
롯데온,[에블린] 2월 스토어찜 쿠폰,-,5%,2026-02-01 ~ 2026-02-28,-,에블린 스토어 찜 시
롯데온,[스파오] 2월 스토어찜 쿠폰,-,1%,2026-02-01 ~ 2026-02-28,-,스파오 스토어 찜 시
롯데온,스톤헨지 2월 스토어찜 쿠폰,-,1000원,2026-02-09 ~ 2026-02-28,-,스톤헨지 스토어 찜 시
롯데온,[스토어찜] 페브리즈 특가 쿠폰,-,1000원,2026-02-03 ~ 2026-02-28,-,P&G 공식 스토어 찜 시
롯데온,장폴클라리쎄 스토어찜 할인쿠폰,-,1000원,2024-06-04 ~ 9999-12-31,-,장폴클라리쎄 스토어 찜 시
롯데온,[지오다노] 2월 스토어찜 쿠폰,-,1000원,2026-02-01 ~ 2026-02-28,-,지오다노 스토어 찜 시
롯데온,2월 LF 주력주차 스토어찜 쿠폰,-,1000원,2026-02-07 ~ 2026-02-18,-,LF 스토어 찜 시
롯데온,2026 경북세일페스타 기획전,-,상품별 상이,-,-,경북 우수제품 대상/일부 APP 전용 및 조건부 무료배송
롯데온,[25%중복] 진도잇츠 특별쿠폰,-,25%,발급 당일,-,5천원 이상 구매 시 최대 3만원 할인 (일별 5장)\n
